p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.330454769,0.603,0.08,0,12,UBXN7
0,0.330372467,0.65,0.088,0,12,RPS6KA5
0,0.330012321,0.63,0.087,0,12,LINC00881
0,0.329860755,0.917,0.198,0,12,TFDP2
0,0.32975494,1,0.694,0,12,FTX
0,0.329665166,0.363,0.035,0,12,CFAP77
0,0.328970762,0.414,0.047,0,12,MAPT
0,0.32894824,0.591,0.081,0,12,ZNF780B
0,0.328524454,0.853,0.159,0,12,TBC1D1
0,0.328503044,0.503,0.064,0,12,CRYM
0,0.328199506,0.378,0.041,0,12,RP11-464F9.21
0,0.327952979,0.978,0.268,0,12,VCL
0,0.327618803,0.723,0.114,0,12,CASZ1
0,0.327043699,0.311,0.024,0,12,CCNG2
0,0.326654173,0.986,0.297,0,12,NCOA2
0,0.325943224,0.376,0.044,0,12,SLC2A4
0,0.325676975,0.954,0.242,0,12,ANKRD11
0,0.325530646,0.837,0.151,0,12,PPARA
0,0.325140562,0.602,0.082,0,12,LMTK2
0,0.324982493,0.649,0.09,0,12,SDHB
0,0.324587484,0.685,0.103,0,12,MAPKAPK2
0,0.324456973,0.456,0.055,0,12,RP11-31F15.2
0,0.324115156,0.638,0.091,0,12,UBE2O
0,0.324078449,0.996,0.363,0,12,MBD5
0,0.322722693,0.597,0.081,0,12,TOB2
0,0.322538474,0.399,0.044,0,12,CNTN3
0,0.322514175,0.458,0.056,0,12,NMRAL1
0,0.322066962,0.92,0.196,0,12,EPN2
0,0.322057579,0.497,0.063,0,12,GRK4
0,0.32198823,0.542,0.07,0,12,ALS2CR11
0,0.321986042,0.904,0.197,0,12,RAB11A
0,0.321934851,0.96,0.243,0,12,MGAT5
0,0.321673367,0.811,0.144,0,12,SMYD1
0,0.321628834,0.441,0.053,0,12,CEP85
0,0.32160176,0.949,0.243,0,12,RALGAPA1
0,0.320842697,0.642,0.094,0,12,ZNF44
0,0.320666781,0.763,0.132,0,12,RARB
0,0.320158556,0.48,0.065,0,12,RP11-223C24.1
0,0.320017868,0.985,0.294,0,12,MAP4K3
0,0.31990487,0.526,0.068,0,12,G3BP2
0,0.319286957,0.773,0.134,0,12,ENAH
0,0.319086252,0.285,0.019,0,12,C4orf22
0,0.318579688,0.976,0.263,0,12,PLN
0,0.318462865,0.911,0.2,0,12,TRAPPC9
0,0.317512046,0.618,0.092,0,12,MYH14
0,0.31733047,0.843,0.159,0,12,TRAK2
0,0.317013046,0.923,0.206,0,12,HERC2
0,0.316651204,0.457,0.057,0,12,TRIT1
0,0.316170398,0.969,0.27,0,12,DAAM1
0,0.315523018,0.607,0.081,0,12,DIRC2
0,0.315478691,0.839,0.165,0,12,BCKDHB
0,0.315381682,0.772,0.129,0,12,UQCRH
0,0.315323812,0.435,0.05,0,12,PCNT
0,0.314890532,0.641,0.097,0,12,TJP2
0,0.314679174,0.327,0.027,0,12,RP11-126O1.4
0,0.314658666,0.867,0.185,0,12,AIG1
0,0.314518993,0.422,0.048,0,12,KCTD1
0,0.314211177,0.521,0.065,0,12,USP37
0,0.314197977,0.866,0.179,0,12,ETFDH
0,0.313963363,0.567,0.078,0,12,JUP
0,0.313543173,0.875,0.161,0,12,B4GALNT3
0,0.312946669,0.58,0.083,0,12,DCP1B
0,0.312912192,0.724,0.116,0,12,INO80
0,0.312384047,0.559,0.079,0,12,LIN9
0,0.312209251,0.814,0.143,0,12,ACAT1
0,0.311770236,0.761,0.131,0,12,HMOX2
0,0.31157179,0.564,0.08,0,12,TMEM38B
0,0.311444163,0.83,0.151,0,12,UBAC2
0,0.311187955,0.418,0.052,0,12,RP1-117O3.2
0,0.310391576,0.733,0.12,0,12,ZNF254
0,0.31000028,0.982,0.308,0,12,BRAF
0,0.309889115,0.779,0.133,0,12,NEK1
0,0.309872672,0.325,0.03,0,12,HYDIN
0,0.309590818,0.624,0.095,0,12,MRRF
0,0.309369322,0.533,0.078,0,12,REEP1
0,0.30904662,0.335,0.031,0,12,ZNF658
0,0.308878634,0.564,0.076,0,12,ZNF146
0,0.308444892,0.935,0.247,0,12,NEK7
0,0.308255375,0.363,0.039,0,12,ECHDC3
0,0.308239939,0.539,0.079,0,12,NDUFV1
0,0.307820749,0.897,0.187,0,12,ARHGAP5
0,0.307658629,0.697,0.111,0,12,FAM63B
0,0.307421179,0.378,0.044,0,12,USP2
0,0.30740127,0.904,0.193,0,12,PPP6R2
0,0.307273088,0.685,0.105,0,12,MGA
0,0.307097095,0.479,0.058,0,12,CSRNP3
0,0.306971558,0.465,0.055,0,12,RP11-114J13.1
0,0.30691551,0.349,0.036,0,12,TYW3
0,0.306589756,0.89,0.19,0,12,ZNF438
0,0.306569342,0.464,0.058,0,12,TFB1M
0,0.306227509,0.753,0.134,0,12,RP11-400K9.4
0,0.306220577,0.447,0.057,0,12,ADAMTS15
0,0.306159566,0.832,0.163,0,12,ITGAV
0,0.305814806,0.731,0.123,0,12,ORC2
0,0.30571961,0.584,0.082,0,12,BDNF-AS
0,0.305690723,0.964,0.247,0,12,TJP1
0,0.305659472,0.693,0.11,0,12,RP11-121C2.3
0,0.3054527,0.365,0.037,0,12,RQCD1
0,0.305337132,0.524,0.072,0,12,EEFSEC
0,0.305304436,0.648,0.106,0,12,NNT-AS1
0,0.305090791,0.984,0.289,0,12,MTUS1
0,0.304844977,0.624,0.091,0,12,DNAH11
0,0.304767549,0.488,0.063,0,12,CMC2
0,0.3046408,0.834,0.154,0,12,HEATR5B
0,0.304336964,0.438,0.053,0,12,CLDN12
0,0.303694476,0.998,0.392,0,12,RERE
0,0.303485345,0.949,0.23,0,12,HECTD1
0,0.303055253,0.65,0.099,0,12,GNPTAB
0,0.302673637,0.4,0.046,0,12,HSPB8
0,0.302265557,0.444,0.052,0,12,EPG5
0,0.301607001,0.289,0.026,0,12,CTA-125H2.2
0,0.30156426,0.309,0.029,0,12,RP4-791M13.4
0,0.301473413,0.785,0.138,0,12,CTD-2337A12.1
0,0.301153777,0.42,0.051,0,12,AMMECR1
0,0.301020747,0.393,0.05,0,12,MIR1-1HG
0,0.300715623,0.393,0.049,0,12,GALNT16
0,0.30053571,0.275,0.02,0,12,LRRC53
0,0.300453734,0.952,0.229,0,12,FNIP2
0,0.300127766,0.871,0.174,0,12,PGM5
0,0.300083532,0.282,0.023,0,12,PM20D2
0,0.299629799,0.522,0.065,0,12,RASSF3
0,0.298846399,0.724,0.121,0,12,GATA6
0,0.298619043,0.813,0.156,0,12,DIP2B
0,0.298548834,0.871,0.193,0,12,DYRK1A
0,0.298358154,0.37,0.039,0,12,LINC01515
0,0.298255781,0.698,0.113,0,12,EGLN1
0,0.298114257,0.366,0.043,0,12,RP11-887P2.5
0,0.297909134,0.733,0.116,0,12,HIBCH
0,0.297711879,0.661,0.1,0,12,EMP2
0,0.297359758,0.531,0.068,0,12,MALT1
0,0.297298014,0.621,0.099,0,12,SLC4A4
0,0.296753613,0.763,0.136,0,12,UBAP1
0,0.29640397,0.807,0.151,0,12,GPBP1L1
0,0.295668941,0.761,0.131,0,12,EYA3
0,0.295388355,0.643,0.1,0,12,UQCC1
0,0.295360727,0.399,0.05,0,12,SPTB
0,0.295181476,0.354,0.039,0,12,MIR193BHG
0,0.295178292,0.945,0.226,0,12,DGKG
0,0.295098146,0.612,0.092,0,12,METTL25
0,0.294903662,0.507,0.07,0,12,RBM28
0,0.294834142,0.678,0.103,0,12,ZFX
0,0.294321645,0.336,0.039,0,12,SGPP2
0,0.294167779,0.761,0.138,0,12,RPAP2
0,0.294105248,0.796,0.145,0,12,Mar-06
0,0.293837568,0.662,0.105,0,12,UQCRC2
0,0.293666369,0.339,0.035,0,12,MED25
0,0.293544269,0.603,0.087,0,12,FGGY
0,0.293540411,0.359,0.038,0,12,ZNF714
0,0.293465345,0.48,0.065,0,12,ZNF827
0,0.292012896,0.908,0.196,0,12,TIMM23B
0,0.29184066,0.643,0.099,0,12,RAPGEF4
0,0.291810609,0.535,0.074,0,12,CREM
0,0.291749069,0.35,0.039,0,12,DYRK3
0,0.291455304,0.545,0.073,0,12,C7orf60
0,0.29115958,0.559,0.081,0,12,RP11-944L7.4
0,0.290997151,0.635,0.094,0,12,CTNNBIP1
0,0.290608354,0.586,0.087,0,12,CMC1
0,0.290165613,0.864,0.174,0,12,UBE2R2
0,0.290082467,0.587,0.088,0,12,SIPA1L2
0,0.290003844,0.718,0.12,0,12,SLC30A9
0,0.289722634,0.444,0.061,0,12,HADH
0,0.289696876,0.513,0.074,0,12,PGM1
0,0.289436471,0.806,0.153,0,12,FAM35A
0,0.28928441,0.605,0.093,0,12,RP5-864K19.4
0,0.288885641,0.352,0.037,0,12,ZNF41
0,0.28874846,0.348,0.042,0,12,EGF
0,0.288595749,0.663,0.108,0,12,MAP3K14
0,0.288563012,0.944,0.226,0,12,DENND5B
0,0.288263616,0.847,0.171,0,12,PARVA
0,0.287399315,0.56,0.084,0,12,ANKRD28
0,0.287057296,0.439,0.057,0,12,ZNF529
0,0.287005731,0.634,0.1,0,12,HSD17B4
0,0.286918521,0.583,0.088,0,12,NDUFAF6
0,0.286662698,0.349,0.038,0,12,RP11-541P9.3
0,0.286585037,0.392,0.046,0,12,TAF12
0,0.286161021,0.812,0.153,0,12,WDR33
0,0.285902776,0.379,0.044,0,12,RP11-60A24.3
0,0.285715433,0.622,0.099,0,12,ANXA11
0,0.285470707,0.961,0.255,0,12,TMCC1
0,0.28515579,0.489,0.068,0,12,RAD54L2
0,0.284472839,0.43,0.056,0,12,CTD-2537O9.1
0,0.284269329,0.659,0.111,0,12,RALA
0,0.284232488,0.478,0.062,0,12,RP11-1114A5.4
0,0.284131783,0.616,0.093,0,12,PDGFC
0,0.283876716,0.861,0.175,0,12,RABEP1
0,0.283316047,0.425,0.057,0,12,PCBD2
0,0.283303371,0.697,0.114,0,12,TERF2IP
0,0.283166113,0.984,0.308,0,12,COMMD10
0,0.283162362,0.412,0.057,0,12,PLAG1
0,0.283056518,0.355,0.041,0,12,HEY2
0,0.282991259,0.449,0.062,0,12,EPM2A
0,0.282867066,0.974,0.293,0,12,TNRC6A
0,0.282688881,0.98,0.287,0,12,ITFG1
0,0.282261824,0.883,0.185,0,12,ASAH1
0,0.281995375,0.347,0.039,0,12,AC006547.13
0,0.281529263,0.338,0.037,0,12,HFM1
0,0.281354335,0.928,0.233,0,12,TAF15
0,0.281240453,0.484,0.066,0,12,LRIG2
0,0.281079416,0.602,0.094,0,12,ZNF814
0,0.280878946,0.994,0.368,0,12,SMYD3
0,0.280765911,0.303,0.028,0,12,SLC45A4
0,0.280262492,0.363,0.047,0,12,RP11-166P13.4
0,0.280241462,0.746,0.132,0,12,RCOR3
0,0.279978782,0.655,0.107,0,12,ATAD1
0,0.279283695,0.268,0.023,0,12,NIPSNAP3B
0,0.279075154,0.85,0.169,0,12,PACS1
0,0.278785649,0.768,0.145,0,12,MFSD11
0,0.278750988,0.65,0.103,0,12,PAK2
0,0.278645305,0.813,0.155,0,12,TFCP2
0,0.278468398,0.717,0.122,0,12,TTBK2
0,0.277969825,0.61,0.09,0,12,FANCC
0,0.277615048,0.774,0.138,0,12,OSBPL1A
0,0.276517912,0.702,0.12,0,12,FRS2
0,0.276515271,0.841,0.178,0,12,PRELID2
0,0.276448716,0.588,0.09,0,12,RP11-479O9.4
0,0.276256687,0.516,0.072,0,12,ZNF141
0,0.276035799,0.412,0.057,0,12,CAMK2B
0,0.275816289,0.648,0.099,0,12,DLEU1
0,0.275791194,0.473,0.075,0,12,ARSG
1.21E-273,0.275720339,0.999,0.478,9.09E-270,12,PBX1
0,0.275505044,0.652,0.108,0,12,CAPS2
0,0.275490302,0.997,0.367,0,12,INSR
0,0.275423564,0.437,0.059,0,12,ECSIT
0,0.275409559,0.739,0.127,0,12,HIBADH
0,0.275381455,0.853,0.178,0,12,SPG11
0,0.275352042,0.392,0.052,0,12,CLGN
0,0.275162797,0.662,0.112,0,12,IMMT
0,0.275128049,0.363,0.043,0,12,AC026188.1
0,0.274937401,0.897,0.199,0,12,UMAD1
0,0.27479102,0.513,0.074,0,12,PRPF40B
0,0.274749776,0.333,0.034,0,12,DMGDH
0,0.274377117,0.548,0.082,0,12,CHKA
0,0.274084323,0.856,0.183,0,12,ZNF407
0,0.274024181,0.999,0.391,0,12,MAGI2
0,0.273672068,0.303,0.033,0,12,KCNJ2
0,0.273538826,0.437,0.059,0,12,LRRC28
0,0.273391347,0.495,0.068,0,12,RP11-745L13.2
0,0.273314051,0.907,0.202,0,12,ATP2B4
0,0.2732763,0.561,0.086,0,12,NDUFA10
0,0.273256277,0.602,0.091,0,12,XPO1
1.13E-292,0.273246756,1,0.426,8.47E-289,12,PDE1C
0,0.272880592,0.461,0.072,0,12,RP11-286E11.1
0,0.272838419,0.569,0.089,0,12,RFX2
0,0.272692155,0.669,0.111,0,12,FAM222B
0,0.272513157,0.569,0.082,0,12,RAB30
0,0.272413184,0.848,0.17,0,12,MTDH
0,0.272172768,0.651,0.101,0,12,FAXDC2
0,0.270990505,0.705,0.122,0,12,KPNA6
0,0.270614176,0.75,0.133,0,12,ELP4
0,0.270406085,0.463,0.067,0,12,ERCC8
0,0.270396039,0.379,0.049,0,12,SLC38A7
0,0.270183829,0.63,0.098,0,12,ZDHHC14
0,0.270171227,0.644,0.102,0,12,CNNM2
0,0.270106852,0.454,0.068,0,12,FN3K
0,0.269389333,0.409,0.053,0,12,C11orf54
0,0.268889423,0.599,0.093,0,12,IST1
0,0.268775748,0.615,0.098,0,12,QRICH1
0,0.268552649,0.55,0.079,0,12,WDR59
0,0.268209119,0.682,0.11,0,12,SVIL-AS1
0,0.267726395,0.995,0.391,0,12,BCAS3
0,0.267688045,0.474,0.065,0,12,SLC25A16
0,0.267612343,0.448,0.062,0,12,MPP7
0,0.267204813,0.523,0.081,0,12,SCPEP1
0,0.266963713,0.285,0.03,0,12,C9orf147
0,0.266771283,0.376,0.045,0,12,ZNF33B
0,0.266744947,0.727,0.136,0,12,LMOD2
0,0.265496117,0.648,0.108,0,12,CNST
0,0.265410469,0.688,0.12,0,12,NDRG3
0,0.265195039,0.592,0.095,0,12,CAV2
0,0.265176784,0.712,0.127,0,12,SDHA
0,0.264685421,0.459,0.066,0,12,ZNF552
0,0.264325967,0.33,0.038,0,12,RP11-17A1.3
0,0.264310603,0.811,0.159,0,12,TTC3
0,0.263894476,0.341,0.039,0,12,RP11-2H3.7
0,0.263757218,0.484,0.066,0,12,OPTN
0,0.263587481,0.672,0.111,0,12,DCP1A
0,0.263532313,0.534,0.08,0,12,IREB2
0,0.263472004,0.463,0.065,0,12,PTDSS1
0,0.263399809,0.69,0.118,0,12,ISPD
0,0.263106396,0.496,0.069,0,12,OPA3
0,0.262848688,0.944,0.249,0,12,SOS1
0,0.26276926,0.728,0.134,0,12,CAPN7
0,0.262549426,0.642,0.106,0,12,ZNF544
0,0.262348336,0.836,0.171,0,12,GIGYF2
0,0.262296258,0.773,0.135,0,12,ACSL1
0,0.262253045,0.539,0.082,0,12,FAR2
0,0.262236017,0.564,0.088,0,12,CCPG1
0,0.262180086,0.734,0.128,0,12,JPH2
0,0.26176925,0.622,0.1,0,12,WBP4
0,0.261500199,0.331,0.039,0,12,PRSS48
0,0.261284737,0.461,0.067,0,12,MTFMT
0,0.26115508,0.381,0.053,0,12,SMARCB1
0,0.2611367,0.294,0.028,0,12,RBM4
0,0.261066974,0.422,0.059,0,12,RBM23
0,0.260924397,0.855,0.181,0,12,ZNF644
0,0.26088384,1,0.38,0,12,PLCXD3
0,0.260520658,0.666,0.114,0,12,APPBP2
0,0.26038264,0.887,0.189,0,12,GATAD2B
0,0.26006874,0.851,0.186,0,12,TRAK1
0,0.259939961,0.653,0.111,0,12,PIK3CB
0,0.259699703,0.409,0.051,0,12,VPS37B
0,0.259465773,0.499,0.074,0,12,CTA-292E10.6
0,0.259076032,0.662,0.107,0,12,HGSNAT
0,0.258960288,0.639,0.109,0,12,INPP5B
0,0.258864215,0.384,0.049,0,12,TBCE
0,0.258811456,0.529,0.08,0,12,CLYBL
0,0.258751873,0.588,0.094,0,12,ADAM9
0,0.25868799,0.407,0.053,0,12,bP-21264C1.2
0,0.258489721,0.527,0.08,0,12,MTX2
0,0.258480919,0.508,0.08,0,12,PTPN3
0,0.258286259,0.359,0.046,0,12,METAP1D
0,0.258252467,0.496,0.076,0,12,MFN2
0,0.258246633,0.756,0.14,0,12,HDAC4
0,0.257856037,0.775,0.146,0,12,AGTPBP1
0,0.257836135,0.512,0.083,0,12,BCL11A
0,0.257621795,0.429,0.061,0,12,TUSC3
0,0.257399091,0.377,0.058,0,12,LINC01505
0,0.257112497,0.931,0.232,0,12,RAB7A
0,0.257001924,0.454,0.068,0,12,FGD6
0,0.256894568,0.409,0.059,0,12,USH2A
0,0.256534672,0.494,0.073,0,12,PRKAG1
0,0.256315643,0.919,0.212,0,12,ARIH2
0,0.256278937,0.88,0.19,0,12,KIAA0232
0,0.256173686,0.544,0.089,0,12,CRLS1
0,0.256008125,0.392,0.056,0,12,RP11-390E23.3
0,0.255680305,0.824,0.161,0,12,MNAT1
0,0.255596022,0.515,0.078,0,12,ME2
0,0.255223225,0.624,0.104,0,12,UBAP2
0,0.254689806,0.481,0.064,0,12,RP11-440L14.1
0,0.254584044,0.934,0.232,0,12,ZNF148
0,0.254549466,0.85,0.176,0,12,RP11-417F21.1
0,0.254418778,0.475,0.071,0,12,MRAS
0,0.254218514,0.697,0.122,0,12,ANKAR
0,0.254176427,0.497,0.074,0,12,PLEKHM3
0,0.254031305,0.398,0.054,0,12,AP3D1
0,0.253738175,0.805,0.142,0,12,ST6GAL1
0,0.253635047,0.498,0.078,0,12,ATG14
0,0.253499197,0.576,0.094,0,12,TRIM63
0,0.253222309,0.946,0.244,0,12,ATXN2
0,0.253069467,0.272,0.027,0,12,NEXN-AS1
0,0.253058604,0.661,0.115,0,12,HMG20A
0,0.252895833,0.756,0.141,0,12,AVL9
0,0.252264305,0.597,0.099,0,12,DOPEY1
0,0.25222945,0.947,0.24,0,12,KIF1B
0,0.251951015,0.412,0.061,0,12,KLHL3
0,0.25147463,0.941,0.244,0,12,PDE7B
0,0.251073437,0.759,0.142,0,12,ATRN
0,0.250905652,1,0.44,0,12,TNRC6B
0,0.250763641,0.458,0.067,0,12,AK3
0,0.250687019,0.533,0.08,0,12,GNAI3
0,0.250643017,0.371,0.05,0,12,RP11-996F15.2
0,0.250613751,0.856,0.19,0,12,PCMTD1
0,0.250613378,0.524,0.08,0,12,SCP2
0,0.250556677,0.619,0.104,0,12,ATP5C1
0,0.250141519,0.441,0.063,0,12,KIAA1429
0,0.250024622,0.323,0.041,0,12,RDH13
0,0.63707508,0.607,0.187,0,13,ELN
0,0.49323955,0.796,0.291,0,13,ACSM3
0,0.471942332,0.521,0.18,0,13,LINC01088
0,0.46992815,0.473,0.156,0,13,FBN1
1.37E-173,0.454218112,0.15,0.037,1.03E-169,13,NRXN1
1.83E-149,0.445262924,0.552,0.319,1.37E-145,13,XIST
0,0.431420558,0.833,0.313,0,13,NEGR1
1.28E-253,0.405353624,0.803,0.413,9.59E-250,13,RORA
2.60E-195,0.397189673,0.488,0.214,1.95E-191,13,AC007319.1
2.43E-202,0.386312121,0.312,0.107,1.82E-198,13,EMP1
3.24E-224,0.385513306,0.193,0.048,2.43E-220,13,FAM155A
1.07E-131,0.384275036,0.395,0.185,8.03E-128,13,MT-ND4
9.25E-198,0.379889688,0.643,0.33,6.93E-194,13,FOXO1
6.32E-146,0.379697292,0.386,0.178,4.74E-142,13,SDK1
2.74E-292,0.378705249,0.608,0.227,2.06E-288,13,ABCA9
0,0.377526149,0.758,0.295,0,13,CDH19
2.49E-164,0.375791839,0.199,0.061,1.87E-160,13,NRXN3
2.29E-237,0.368710595,0.796,0.378,1.72E-233,13,EBF1
4.26E-228,0.368328409,0.366,0.126,3.20E-224,13,COL8A1
5.71E-121,0.366263332,0.413,0.204,4.28E-117,13,MT-ATP6
1.46E-200,0.364575791,0.634,0.324,1.10E-196,13,EXT1
6.20E-166,0.363989258,0.149,0.038,4.65E-162,13,KCNIP4
1.13E-181,0.363568702,0.627,0.332,8.45E-178,13,USP53
7.85E-237,0.360957018,0.541,0.214,5.88E-233,13,SCN7A
2.04E-204,0.359017097,0.227,0.065,1.53E-200,13,KLHL29
1.52E-195,0.3563044,0.32,0.113,1.14E-191,13,PCOLCE2
0,0.353471501,0.764,0.269,0,13,ABCA6
1.87E-100,0.348944941,0.123,0.038,1.40E-96,13,CADM2
3.19E-197,0.347341872,0.252,0.078,2.39E-193,13,SRPX2
3.35E-168,0.346132262,0.344,0.136,2.51E-164,13,PTPRS
5.82E-185,0.342133118,0.764,0.383,4.36E-181,13,MAML2
7.66E-172,0.340541023,0.218,0.067,5.74E-168,13,MFAP5
3.29E-133,0.33980221,0.435,0.209,2.46E-129,13,MT-CO2
4.40E-214,0.338891697,0.282,0.088,3.29E-210,13,AKAP12
4.03E-152,0.335080634,0.112,0.025,3.02E-148,13,PDZRN4
3.77E-274,0.332917817,0.711,0.289,2.83E-270,13,PID1
5.78E-177,0.33162181,0.448,0.2,4.33E-173,13,NAV2
1.00E-196,0.331581559,0.475,0.194,7.51E-193,13,DCLK1
6.66E-172,0.330328915,0.807,0.491,4.99E-168,13,ARL15
3.00E-192,0.329759967,0.655,0.302,2.24E-188,13,AKT3
6.44E-191,0.328088117,0.285,0.096,4.82E-187,13,COL15A1
1.06E-207,0.324696346,0.891,0.595,7.94E-204,13,FBXL7
4.46E-156,0.323955982,0.339,0.136,3.34E-152,13,KAZN
4.55E-160,0.323045787,0.201,0.062,3.41E-156,13,AC005237.4
5.27E-204,0.322624197,0.347,0.122,3.95E-200,13,ABCA9-AS1
1.50E-116,0.321293797,0.378,0.181,1.12E-112,13,MT-CYB
2.83E-189,0.313159384,0.409,0.16,2.12E-185,13,NCAM2
3.41E-182,0.311797917,0.247,0.079,2.56E-178,13,PTGIS
8.75E-30,0.309532537,0.125,0.066,6.56E-26,13,LINC01091
1.41E-203,0.305559036,0.713,0.33,1.06E-199,13,PLXDC2
7.83E-133,0.304967958,0.193,0.064,5.87E-129,13,FBLN5
7.36E-164,0.303021126,0.262,0.091,5.52E-160,13,CATSPERB
1.42E-204,0.301929535,0.626,0.283,1.07E-200,13,LAMC1
4.74E-304,0.299651951,0.806,0.332,3.55E-300,13,DCN
1.04E-154,0.298071231,0.801,0.489,7.76E-151,13,MIR99AHG
7.97E-165,0.298017925,0.422,0.179,5.98E-161,13,MAMDC2
3.51E-113,0.296154158,0.475,0.249,2.63E-109,13,MT-CO3
2.03E-128,0.294920252,0.435,0.213,1.52E-124,13,GAS7
3.40E-188,0.289374454,0.431,0.172,2.55E-184,13,GLIS3
4.30E-103,0.289009121,0.297,0.139,3.22E-99,13,FGF14
4.25E-175,0.287658869,0.516,0.228,3.19E-171,13,PLCB1
8.80E-152,0.286177625,0.284,0.107,6.60E-148,13,LINC01481
7.31E-156,0.282482367,0.405,0.173,5.47E-152,13,TSHZ2
6.19E-172,0.28164751,0.442,0.184,4.64E-168,13,EGFR
4.56E-123,0.277049735,0.368,0.171,3.42E-119,13,DDR2
9.95E-210,0.27666702,0.558,0.228,7.46E-206,13,MGST1
6.55E-158,0.276580276,0.441,0.193,4.91E-154,13,FOXP2
2.78E-104,0.276558689,0.33,0.161,2.09E-100,13,PCSK6
2.24E-288,0.276543498,0.729,0.299,1.68E-284,13,ABCA8
7.18E-196,0.276209791,0.453,0.178,5.38E-192,13,BICC1
1.31E-150,0.275506186,0.322,0.126,9.83E-147,13,LPAR1
4.72E-128,0.274581624,0.425,0.207,3.54E-124,13,EHBP1
1.57E-138,0.272866279,0.243,0.088,1.18E-134,13,SVEP1
1.28E-139,0.272767702,0.312,0.127,9.59E-136,13,PDGFD
4.02E-141,0.272228397,0.86,0.556,3.01E-137,13,FKBP5
2.62E-140,0.271887191,0.343,0.142,1.96E-136,13,NNMT
1.03E-174,0.271562409,0.416,0.17,7.72E-171,13,LRRC16A
5.31E-152,0.270633737,0.244,0.084,3.98E-148,13,TC2N
1.62E-141,0.26892078,0.268,0.1,1.22E-137,13,FMO2
2.63E-131,0.268136502,0.382,0.174,1.97E-127,13,SNED1
4.97E-141,0.267664134,0.448,0.214,3.72E-137,13,ADAMTS9-AS2
5.59E-102,0.267636602,0.322,0.151,4.19E-98,13,MT-ND2
1.62E-189,0.267088912,0.62,0.28,1.22E-185,13,MECOM
1.97E-150,0.266979532,0.336,0.134,1.47E-146,13,SLIT2
5.63E-128,0.266229929,0.713,0.429,4.22E-124,13,ARHGAP24
1.51E-185,0.265983418,0.43,0.171,1.13E-181,13,ADH1B
8.81E-130,0.264519999,0.338,0.146,6.60E-126,13,BCL2
3.42E-139,0.262326985,0.269,0.102,2.57E-135,13,MAPK10
3.98E-143,0.261759971,0.215,0.072,2.98E-139,13,ACSM1
5.14E-144,0.261674939,0.576,0.298,3.85E-140,13,MT-CO1
6.13E-174,0.261597858,0.318,0.116,4.60E-170,13,COL5A3
2.35E-130,0.259444209,0.356,0.158,1.76E-126,13,FMNL2
5.17E-134,0.259301077,0.386,0.174,3.88E-130,13,SESTD1
5.02E-174,0.258502598,0.998,0.787,3.76E-170,13,LAMA2
2.71E-112,0.257172955,0.788,0.507,2.03E-108,13,SH3D19
2.47E-103,0.25698684,0.292,0.133,1.85E-99,13,PKD2
4.80E-176,0.254769096,0.381,0.148,3.60E-172,13,COL4A4
7.41E-140,0.254327135,0.325,0.133,5.55E-136,13,RTN4
3.64E-162,0.251465996,0.399,0.165,2.72E-158,13,BNC2
3.34E-96,0.250365076,0.747,0.469,2.50E-92,13,PCDH9
0,1.736891926,0.259,0.022,0,14,FOS
0,1.581789227,0.865,0.374,0,14,RASGEF1B
0,1.567892523,0.503,0.203,0,14,SLC26A3
0,1.489076039,0.816,0.353,0,14,LINGO1
0,1.391387095,0.375,0.143,0,14,RP11-767I20.1
2.00E-215,1.368990502,0.374,0.181,1.50E-211,14,INO80D
2.12E-277,1.354725899,0.42,0.186,1.59E-273,14,LDB2
1.72E-188,1.349662607,0.293,0.123,1.29E-184,14,GMDS
3.18E-192,1.153061595,0.384,0.193,2.39E-188,14,ENG
5.42E-141,1.143069256,0.23,0.093,4.06E-137,14,PECAM1
1.29E-53,1.051235708,0.239,0.155,9.66E-50,14,BCOR
1.11E-161,1.050430222,0.123,0.029,8.29E-158,14,TM4SF1
2.64E-88,1.030179068,0.154,0.062,1.98E-84,14,THBS1
6.86E-120,1.005167639,0.263,0.124,5.14E-116,14,EMCN
3.80E-115,0.949546756,0.123,0.037,2.85E-111,14,SLCO2A1
1.37E-94,0.889763324,0.399,0.284,1.03E-90,14,PITPNC1
3.92E-11,0.827234433,0.252,0.245,2.94E-07,14,SAT1
4.92E-30,0.815963461,0.119,0.067,3.69E-26,14,GULP1
1.05E-27,0.810460782,0.131,0.079,7.84E-24,14,HMCN1
1.63E-121,0.807186914,0.122,0.034,1.22E-117,14,PKHD1L1
2.93E-91,0.803462867,0.31,0.176,2.20E-87,14,ST6GALNAC3
1.36E-32,0.796203052,0.101,0.051,1.02E-28,14,PCDH15
3.50E-24,0.795675625,0.102,0.058,2.62E-20,14,PVT1
4.60E-17,0.788120718,0.122,0.083,3.45E-13,14,PTGIS
7.37E-11,0.772978664,0.143,0.114,5.52E-07,14,PABPC1
1.88E-07,0.772651267,0.225,0.221,0.001412301,14,HSPG2
1.06E-51,0.757096719,0.424,0.388,7.91E-48,14,TIMP3
1.57E-28,0.744162164,0.114,0.064,1.18E-24,14,CD9
5.73E-09,0.740509428,0.16,0.137,4.30E-05,14,ATP8B1
8.48E-24,0.730871597,0.309,0.28,6.35E-20,14,RBMS3-AS3
